"","non-stroke_rep1","non-stroke_rep2","non-stroke_rep3","stroke_rep1","stroke_rep2","stroke_rep3","stroke_rep4","stroke_rep5"
"EEF1D",10.1256837997162,3.57427975683887,3.27895656839141,7.50167908739092,10.1292777217694,7.99777238575532,8.30600909237146,5.11478816373918
"SQLE",5.06284189985808,5.95713292806478,1.63947828419571,5.62625931554319,3.37642590725647,13.5346917297398,15.5045503057601,2.55739408186959
"INTS10",13.9228152246097,7.14855951367774,9.83686970517423,3.75083954369546,5.06463886088471,7.38255912531261,8.30600909237146,7.67218224560877
"ERI1",1.26571047496452,1.19142658561296,3.27895656839141,0,3.37642590725647,1.23042652088543,1.66120181847429,0
"SLC39A14",7.59426284978712,13.1056924417425,8.19739142097853,7.50167908739092,10.1292777217694,12.3042652088543,7.75227515288003,10.2295763274784
"MTMR9",17.7199466495033,19.0628253698073,21.3132176945442,11.2525186310864,13.5057036290259,14.7651182506252,24.364293337623,10.2295763274784
"LEPROTL1",11.3913942746807,7.14855951367774,3.27895656839141,0,6.75285181451294,4.92170608354174,6.64480727389717,0
"DCTN6",3.79713142489356,3.57427975683887,3.27895656839141,11.2525186310864,0,7.38255912531261,11.0746787898286,2.55739408186959
"R3HCC1",0,0,0,5.62625931554319,5.06463886088471,3.6912795626563,2.21493575796572,2.55739408186959
"GSR",10.1256837997162,4.76570634245183,3.27895656839141,1.87541977184773,1.68821295362824,6.15213260442717,5.53733939491431,5.11478816373918
"UBXN8",1.26571047496452,3.57427975683887,3.27895656839141,0,1.68821295362824,0.615213260442717,0.553733939491431,2.55739408186959
"PPP2CB",55.6912608984389,44.0827836676794,60.6606965152411,39.3838152088024,10.1292777217694,35.0671558452349,35.992706066943,7.67218224560877
"ERICH1",1.26571047496452,3.57427975683887,0,3.75083954369546,13.5057036290259,1.23042652088543,1.10746787898286,2.55739408186959
"NEFM",35.4398932990065,21.4456785410332,26.2316525471313,65.6396920146706,199.209128528132,46.1409945332038,64.233136981006,38.3609112280439
"TUSC3",10.1256837997162,4.76570634245183,18.0342611261528,5.62625931554319,3.37642590725647,7.38255912531261,27.1329630350801,12.786970409348
"ARHGEF10",6.3285523748226,4.76570634245183,6.55791313678282,9.37709885923866,3.37642590725647,10.4586254275262,3.87613757644002,2.55739408186959
"KLHDC4",2.53142094992904,2.38285317122591,0,7.50167908739092,5.06463886088471,8.61298564619804,2.76866969745716,15.3443644912175
"MCM4",3.79713142489356,5.95713292806478,3.27895656839141,9.37709885923866,1.68821295362824,9.84341216708347,12.7358806083029,10.2295763274784
"KCTD9",3.79713142489356,7.14855951367774,3.27895656839141,3.75083954369546,6.75285181451294,0.615213260442717,2.76866969745716,5.11478816373918
"ASAH1",29.1113409241839,21.4456785410332,19.6737394103485,30.0067163495637,18.5703424899106,24.6085304177087,34.8852381879602,15.3443644912175
"BNIP3L",34.174182824042,17.8713987841944,31.1500873997184,16.8787779466296,5.06463886088471,20.9172508550524,23.8105593981315,5.11478816373918
"MAN2B1",0,1.19142658561296,4.91843485258712,0,1.68821295362824,1.23042652088543,1.10746787898286,0
"TULP2",0,0,1.63947828419571,0,1.68821295362824,0,0,5.11478816373918
"NUCB1",18.9856571244678,25.0199582978721,18.0342611261528,22.5050372621728,16.8821295362824,15.3803315110679,20.4881557611829,15.3443644912175
"GYS1",1.26571047496452,3.57427975683887,1.63947828419571,0,6.75285181451294,6.15213260442717,5.53733939491431,2.55739408186959
"ECH1",1.26571047496452,3.57427975683887,3.27895656839141,3.75083954369546,6.75285181451294,2.46085304177087,3.32240363694859,5.11478816373918
"HNRNPL",24.0484990243259,11.9142658561296,8.19739142097853,18.7541977184773,27.0114072580518,28.9150232408077,41.5300454618573,12.786970409348
"NFKBIB",0,1.19142658561296,0,0,1.68821295362824,0.615213260442717,0.553733939491431,5.11478816373918
"TUBB4A",35.4398932990065,25.0199582978721,34.4290439681098,43.1346547524978,40.5171108870777,45.5257812727611,73.6466139523603,23.0165467368263
"SARS2",1.26571047496452,1.19142658561296,3.27895656839141,1.87541977184773,0,3.07606630221359,1.10746787898286,0
"SNRNP70",6.3285523748226,8.3399860992907,0,3.75083954369546,18.5703424899106,11.6890519484116,14.9508163662686,7.67218224560877
"CLPTM1",11.3913942746807,15.4885456129684,13.1158262735656,15.0033581747818,11.8174906753977,15.9955447715106,29.3478987930458,10.2295763274784
"CLASRP",1.26571047496452,0,1.63947828419571,1.87541977184773,3.37642590725647,2.46085304177087,3.32240363694859,5.11478816373918
"LIN7B",5.06284189985808,1.19142658561296,1.63947828419571,1.87541977184773,1.68821295362824,0.615213260442717,1.10746787898286,0
"PPP1R37",2.53142094992904,1.19142658561296,3.27895656839141,5.62625931554319,8.44106476814118,6.76734586486989,5.53733939491431,2.55739408186959
"PIH1D1",5.06284189985808,0,1.63947828419571,3.75083954369546,1.68821295362824,1.23042652088543,5.53733939491431,2.55739408186959
"ARHGEF18",10.1256837997162,7.14855951367774,8.19739142097853,13.1279384029341,10.1292777217694,4.92170608354174,4.98360545542288,7.67218224560877
"PPP1R13L",0,0,0,1.87541977184773,3.37642590725647,1.23042652088543,0.553733939491431,0
"PEX11G",1.26571047496452,1.19142658561296,0,1.87541977184773,0,0,0,0
"ERCC2",1.26571047496452,3.57427975683887,1.63947828419571,1.87541977184773,1.68821295362824,2.46085304177087,3.32240363694859,2.55739408186959
"DOT1L",6.3285523748226,1.19142658561296,0,7.50167908739092,11.8174906753977,3.07606630221359,0.553733939491431,2.55739408186959
"PLEKHJ1",1.26571047496452,1.19142658561296,1.63947828419571,1.87541977184773,6.75285181451294,3.6912795626563,2.21493575796572,2.55739408186959
"SLC17A7",118.976784646665,96.5055534346495,106.566088472721,86.2693095049956,79.3460088205271,87.3602829828658,81.9526230447318,17.9017585730871
"RNASEH2A",0,0,0,1.87541977184773,1.68821295362824,0.615213260442717,0,7.67218224560877
"SF3A2",1.26571047496452,2.38285317122591,0,0,0,4.92170608354174,1.10746787898286,0
"LYL1",0,1.19142658561296,0,0,1.68821295362824,0,1.10746787898286,0
"OAZ1",26.5799199742549,22.6371051266462,19.6737394103485,26.2558768058682,25.3231943044235,28.9150232408077,19.9344218216915,7.67218224560877
"TRMT1",0,0,0,1.87541977184773,1.68821295362824,1.23042652088543,2.21493575796572,5.11478816373918
"STX10",2.53142094992904,1.19142658561296,4.91843485258712,1.87541977184773,6.75285181451294,3.6912795626563,0,0
"DMPK",2.53142094992904,3.57427975683887,1.63947828419571,3.75083954369546,5.06463886088471,6.76734586486989,4.42987151593145,2.55739408186959
"RSPH6A",1.26571047496452,0,0,0,1.68821295362824,1.84563978132815,0,5.11478816373918
"TBC1D17",2.53142094992904,4.76570634245183,3.27895656839141,9.37709885923866,5.06463886088471,4.92170608354174,6.09107333440574,7.67218224560877
"YJU2B",0,1.19142658561296,0,1.87541977184773,1.68821295362824,2.46085304177087,1.66120181847429,2.55739408186959
"PTOV1",5.06284189985808,8.3399860992907,6.55791313678282,7.50167908739092,10.1292777217694,9.22819890664076,16.6120181847429,10.2295763274784
"TLE5",8.85997332475164,13.1056924417425,9.83686970517423,15.0033581747818,20.2585554435388,49.8322740958601,16.6120181847429,7.67218224560877
"NOVA2",25.3142094992904,26.211384883485,8.19739142097853,16.8787779466296,25.3231943044235,28.9150232408077,6.09107333440574,23.0165467368263
"SGTA",1.26571047496452,9.53141268490365,4.91843485258712,3.75083954369546,5.06463886088471,7.38255912531261,2.76866969745716,2.55739408186959
"MED25",7.59426284978712,5.95713292806478,9.83686970517423,1.87541977184773,3.37642590725647,3.6912795626563,4.98360545542288,0
"SNAPC2",0,2.38285317122591,3.27895656839141,0,1.68821295362824,0.615213260442717,0,0
"C19orf53",2.53142094992904,1.19142658561296,0,0,1.68821295362824,2.46085304177087,0.553733939491431,0
"TIMM44",1.26571047496452,2.38285317122591,0,1.87541977184773,5.06463886088471,6.76734586486989,1.10746787898286,7.67218224560877
"CCDC61",0,0,3.27895656839141,1.87541977184773,3.37642590725647,2.46085304177087,1.66120181847429,2.55739408186959
"VRK3",6.3285523748226,1.19142658561296,0,3.75083954369546,3.37642590725647,3.07606630221359,2.21493575796572,0
"FAM32A",2.53142094992904,2.38285317122591,1.63947828419571,5.62625931554319,6.75285181451294,6.76734586486989,3.32240363694859,15.3443644912175
"PPP6R1",5.06284189985808,5.95713292806478,1.63947828419571,13.1279384029341,18.5703424899106,15.9955447715106,9.96721091084576,2.55739408186959
"MED26",0,2.38285317122591,0,1.87541977184773,13.5057036290259,1.84563978132815,1.66120181847429,0
"OLFM2",5.06284189985808,15.4885456129684,4.91843485258712,15.0033581747818,13.5057036290259,14.7651182506252,15.5045503057601,10.2295763274784
"AKAP8",5.06284189985808,5.95713292806478,0,1.87541977184773,6.75285181451294,4.30649282309902,1.66120181847429,0
"ILVBL",2.53142094992904,3.57427975683887,0,0,3.37642590725647,0.615213260442717,3.87613757644002,2.55739408186959
"ZNF419",5.06284189985808,1.19142658561296,4.91843485258712,0,1.68821295362824,0,1.10746787898286,5.11478816373918
"SYDE1",2.53142094992904,0,1.63947828419571,0,1.68821295362824,0.615213260442717,0.553733939491431,2.55739408186959
"SLC1A6",1.26571047496452,2.38285317122591,0,3.75083954369546,5.06463886088471,1.23042652088543,4.98360545542288,0
"POP4",3.79713142489356,1.19142658561296,9.83686970517423,1.87541977184773,0,0,3.32240363694859,5.11478816373918
"CCNE1",0,0,1.63947828419571,0,1.68821295362824,0.615213260442717,1.10746787898286,0
"URI1",13.9228152246097,3.57427975683887,9.83686970517423,9.37709885923866,3.37642590725647,7.38255912531261,5.53733939491431,5.11478816373918
"PDCD5",0,2.38285317122591,4.91843485258712,11.2525186310864,3.37642590725647,4.30649282309902,5.53733939491431,0
"ANKRD27",8.85997332475164,5.95713292806478,8.19739142097853,3.75083954369546,1.68821295362824,8.61298564619804,5.53733939491431,7.67218224560877
"RPS16",2.53142094992904,4.76570634245183,3.27895656839141,3.75083954369546,3.37642590725647,6.15213260442717,1.10746787898286,0
"TIMM50",7.59426284978712,2.38285317122591,13.1158262735656,5.62625931554319,5.06463886088471,4.92170608354174,14.3970824267772,5.11478816373918
"FBL",2.53142094992904,0,1.63947828419571,0,1.68821295362824,1.23042652088543,1.66120181847429,0
"DYRK1B",2.53142094992904,1.19142658561296,1.63947828419571,1.87541977184773,5.06463886088471,0.615213260442717,3.32240363694859,0
"GPI",48.0969980486517,32.1685178115498,31.1500873997184,56.2625931554319,52.3346015624753,62.7517525651572,74.7540818313432,23.0165467368263
"AKT2",1.26571047496452,4.76570634245183,6.55791313678282,9.37709885923866,8.44106476814118,7.99777238575532,9.41347697135433,2.55739408186959
"PLD3",26.5799199742549,16.6799721985814,13.1158262735656,35.6329756651069,50.6463886088471,30.7606630221359,72.5391460733775,15.3443644912175
"PRX",3.79713142489356,0,0,1.87541977184773,1.68821295362824,1.84563978132815,0,0
"PIAS4",0,2.38285317122591,4.91843485258712,1.87541977184773,0,1.23042652088543,1.66120181847429,0
"NUMBL",6.3285523748226,4.76570634245183,6.55791313678282,3.75083954369546,8.44106476814118,8.61298564619804,5.53733939491431,10.2295763274784
"YJU2",2.53142094992904,0,0,1.87541977184773,3.37642590725647,1.23042652088543,1.66120181847429,0
"SHD",0,0,0,0,1.68821295362824,0.615213260442717,1.10746787898286,2.55739408186959
"TBCB",2.53142094992904,3.57427975683887,8.19739142097853,5.62625931554319,3.37642590725647,4.92170608354174,10.5209448503372,0
"FSD1",3.79713142489356,2.38285317122591,1.63947828419571,0,6.75285181451294,3.6912795626563,6.64480727389717,5.11478816373918
"POLR2I",1.26571047496452,2.38285317122591,0,1.87541977184773,6.75285181451294,3.07606630221359,2.21493575796572,0
"CLIP3",46.8312875736872,27.402811469098,36.0685222523055,35.6329756651069,48.9581756552189,38.1432221474485,34.8852381879602,23.0165467368263
"ZFR2",3.79713142489356,0,3.27895656839141,1.87541977184773,0,4.30649282309902,1.10746787898286,0
"PRKD2",0,1.19142658561296,3.27895656839141,0,1.68821295362824,1.84563978132815,0,0
"APLP1",45.5655770987227,30.9770912259369,32.7895656839141,20.629617490325,25.3231943044235,52.9083403980737,55.3733939491431,33.2461230643047
"CACTIN",0,5.95713292806478,0,7.50167908739092,3.37642590725647,3.07606630221359,2.21493575796572,0
"CCDC9",1.26571047496452,2.38285317122591,0,0,0,2.46085304177087,2.76866969745716,2.55739408186959
"HNRNPUL1",5.06284189985808,8.3399860992907,9.83686970517423,11.2525186310864,5.06463886088471,9.84341216708347,11.0746787898286,5.11478816373918
"FZR1",8.85997332475164,4.76570634245183,3.27895656839141,1.87541977184773,10.1292777217694,9.22819890664076,5.53733939491431,2.55739408186959
"BBC3",1.26571047496452,4.76570634245183,3.27895656839141,1.87541977184773,1.68821295362824,3.07606630221359,0.553733939491431,0
"TGFB1",0,1.19142658561296,9.83686970517423,0,3.37642590725647,0.615213260442717,0.553733939491431,0
"DENND3",3.79713142489356,9.53141268490365,6.55791313678282,3.75083954369546,5.06463886088471,3.6912795626563,8.30600909237146,5.11478816373918
"DMAC2",1.26571047496452,2.38285317122591,1.63947828419571,0,8.44106476814118,3.07606630221359,2.76866969745716,0
"PLIN3",1.26571047496452,1.19142658561296,3.27895656839141,0,3.37642590725647,1.23042652088543,1.10746787898286,2.55739408186959
"MYH14",0,2.38285317122591,4.91843485258712,9.37709885923866,15.1939165826541,6.15213260442717,4.98360545542288,10.2295763274784
"MRPL4",0,2.38285317122591,1.63947828419571,3.75083954369546,3.37642590725647,1.23042652088543,3.87613757644002,0
"SIGLEC8",0,0,0,0,1.68821295362824,0.615213260442717,1.10746787898286,2.55739408186959
"RPS19",3.79713142489356,7.14855951367774,4.91843485258712,3.75083954369546,8.44106476814118,3.6912795626563,2.76866969745716,2.55739408186959
"NOP53",1.26571047496452,2.38285317122591,6.55791313678282,3.75083954369546,5.06463886088471,7.99777238575532,3.32240363694859,2.55739408186959
"ICAM5",6.3285523748226,4.76570634245183,3.27895656839141,5.62625931554319,25.3231943044235,9.84341216708347,12.7358806083029,23.0165467368263
"ETFB",3.79713142489356,1.19142658561296,0,3.75083954369546,6.75285181451294,0,2.76866969745716,0
"BABAM1",2.53142094992904,2.38285317122591,4.91843485258712,5.62625931554319,3.37642590725647,6.15213260442717,4.42987151593145,0
"TYK2",0,1.19142658561296,3.27895656839141,5.62625931554319,1.68821295362824,4.92170608354174,3.87613757644002,2.55739408186959
"CDC37",5.06284189985808,2.38285317122591,1.63947828419571,3.75083954369546,10.1292777217694,7.38255912531261,8.30600909237146,7.67218224560877
"NAPA",3.79713142489356,8.3399860992907,8.19739142097853,11.2525186310864,18.5703424899106,14.1499049901825,24.9180272771144,0
"RABAC1",2.53142094992904,2.38285317122591,3.27895656839141,0,5.06463886088471,1.23042652088543,1.10746787898286,0
"ATP1A3",92.3968646724099,50.0399165957442,63.9396530836325,99.3972479079297,138.433462197515,118.120946005002,264.684823076904,76.7218224560877
"MEIS3",1.26571047496452,3.57427975683887,3.27895656839141,5.62625931554319,5.06463886088471,8.61298564619804,4.42987151593145,7.67218224560877
"PTPRS",27.8456304492194,35.7427975683887,14.7553045577613,20.629617490325,33.7642590725647,42.4497149705475,54.8196600096517,15.3443644912175
"MEGF8",22.7827885493614,35.7427975683887,24.5921742629356,26.2558768058682,23.6349813507953,30.7606630221359,39.3151097038916,23.0165467368263
"KDELR1",2.53142094992904,4.76570634245183,0,5.62625931554319,3.37642590725647,6.15213260442717,9.41347697135433,2.55739408186959
"CYTH2",1.26571047496452,3.57427975683887,9.83686970517423,1.87541977184773,5.06463886088471,4.92170608354174,9.41347697135433,2.55739408186959
"GRWD1",2.53142094992904,0,1.63947828419571,1.87541977184773,1.68821295362824,6.15213260442717,3.87613757644002,2.55739408186959
"GRIN2D",1.26571047496452,0,0,3.75083954369546,0,3.6912795626563,2.76866969745716,0
"CLEC11A",0,1.19142658561296,1.63947828419571,0,0,0.615213260442717,1.66120181847429,0
"CARD8",0,2.38285317122591,3.27895656839141,3.75083954369546,5.06463886088471,1.23042652088543,2.76866969745716,7.67218224560877
"LIG1",2.53142094992904,1.19142658561296,0,0,1.68821295362824,1.23042652088543,1.10746787898286,10.2295763274784
"ZNF175",3.79713142489356,2.38285317122591,1.63947828419571,1.87541977184773,6.75285181451294,3.07606630221359,2.76866969745716,2.55739408186959
"PLA2G4C",3.79713142489356,2.38285317122591,3.27895656839141,7.50167908739092,3.37642590725647,6.15213260442717,7.75227515288003,2.55739408186959
"RAB3D",3.79713142489356,4.76570634245183,1.63947828419571,5.62625931554319,1.68821295362824,1.84563978132815,1.10746787898286,0
"DBP",2.53142094992904,9.53141268490365,1.63947828419571,3.75083954369546,1.68821295362824,1.84563978132815,3.87613757644002,0
"TMEM205",2.53142094992904,3.57427975683887,3.27895656839141,0,6.75285181451294,3.07606630221359,8.30600909237146,2.55739408186959
"PLPPR2",3.79713142489356,10.7228392705166,0,9.37709885923866,11.8174906753977,7.38255912531261,4.42987151593145,2.55739408186959
"RASIP1",2.53142094992904,1.19142658561296,3.27895656839141,1.87541977184773,3.37642590725647,2.46085304177087,0.553733939491431,0
"BCAT2",1.26571047496452,1.19142658561296,1.63947828419571,0,0,0.615213260442717,1.10746787898286,0
"MIER2",1.26571047496452,1.19142658561296,0,1.87541977184773,1.68821295362824,2.46085304177087,2.21493575796572,2.55739408186959
"PPP2R1A",44.2998666237582,22.6371051266462,29.5106091155227,45.0100745243455,35.452472026193,44.9105680123184,53.7121921306688,10.2295763274784
"TNPO2",32.9084723490775,32.1685178115498,18.0342611261528,260.683348286835,219.467683971671,79.3625105971105,65.3406048599889,102.295763274784
