GeneName	rank
TRABD-AS1	0.294776756765785
MIR1299	0.294776756765785
TBC1D22A-AS1	0.294776756765785
PEX12	0.294743526872346
MLIP	0.294682263730787
ABCB6	0.294575005511347
MTTP	0.294542440136975
HSD17B1-AS1	0.294313463226503
ABHD10	0.294269114462888
SPTLC3	0.29418215508918
YBEY	0.29418215508918
SLC22A15	0.294128907056486
PRKAG2-AS1	0.294055852346359
DYNC2H1	0.293927562086625
ZNF771	0.293789580367218
EIF3K	0.293622106256782
SNORA2A	0.293579535106884
MACF1	0.293571745079617
BRINP2	0.293485735279802
CCDC144NL-AS1	0.29303612285514
PPM1M	0.292802051079028
BEAN1	0.292661129647654
LRRC73	0.292601406706482
RASGRF1	0.292427151948369
CCDC196	0.292420859464989
PWWP3A	0.292408757007203
TCF7L2	0.292375714604521
NSDHL	0.292144560527195
SS18L2	0.292127023202698
KCNT2	0.292036959528412
KPNA6	0.292006431911081
FUNDC1	0.291755785534075
RBM48	0.291686114507193
PRPF40A	0.291605749407316
TMEM67	0.291555120740742
KLHL10	0.291552244353011
ENDOV	0.291548938080269
MYLK4	0.291545050381698
BRINP3	0.291464161473159
BLVRB	0.291252651944436
GEMIN2	0.291162218334668
SSRP1	0.291037220189906
MIR1266	0.290889852967053
THOP1	0.290864415443672
FAM182A	0.29081366218108
ZIC2	0.290766388636831
FARP2	0.290597168495358
DLGAP1-AS2	0.290465701038678
ZNF267	0.290387996698882
ZNF799	0.290355212455331
MAP4K2	0.290233828127563
E2F4	0.289888092565695
SMYD2	0.289648738118551
ENPP2	0.289573680202111
PCDH12	0.289435926866969
S100A8	0.289435926866969
ILRUN-AS1	0.289435926866969
IL1RAPL1	0.289371978134565
MYO1B	0.289324756612726
SGSM3	0.289148098671288
TRIP11	0.288845320019122
ESAM	0.288741080937364
ATP5MK	0.288574497688171
KRBA1	0.288199701742783
NCAM1-AS1	0.28815080118099
MPDZ	0.288108233663966
FRS3	0.287734730450928
CUEDC1	0.287734730450928
MRPL27	0.28761552767561
SEMA6C	0.287534951138393
GSKIP	0.287468791108656
CCDC88C	0.287364535451058
ARAP3	0.287351037126629
P4HTM	0.287281448225386
EED	0.287249499786986
MRTO4	0.287244491222847
NUMBL	0.28717161569254
COMMD8	0.286939209876483
ARSA	0.286867880524874
RPS5	0.286863806774646
UPF2	0.286519228957518
PSMB1	0.286150935019893
ALDH7A1	0.286033362490457
SNORA12	0.286033138674445
SERPINA3	0.286017457569886
CCDC47	0.285965974147305
IKBKB	0.285863458760449
PGM1	0.285808292813652
PTMA	0.285677128677966
SMS	0.285626430720613
PHB1	0.285587328334588
SCAMP3	0.28549514719
CATSPERG	0.285481367288984
METTL5	0.285418439697071
SEZ6L2	0.285271150726226
DR1	0.285120650433162
EPS15L1	0.284763723681262
SREBF2	0.284633521476367
ATOSB	0.284567454959162
GJA1	0.284465286166578
ELP4	0.284449490546893
PPRC1	0.284325484441638
THAP11	0.28431549318581
CRYZ	0.284184629501479
TRIM22	0.283689676293151
KCNIP2	0.28367060453338
FLOT2	0.283647371047268
C17orf107	0.283499408313236
RXRA	0.28341254220061
KLHL13	0.283399359289121
LATS1	0.283202985717621
ATP1A2	0.282998513124382
CNIH4	0.282705224027639
KIF13B	0.282548816887931
PAPPA	0.282513000057323
ARF4	0.282344417139506
PYGL	0.282262698200804
RPP40	0.28217434127645
MAP4K5	0.282081934386811
SYT12	0.281875967948135
TAF1	0.281794215190387
TSTD1	0.281759669883729
DANT2	0.281759669883729
XPC	0.281730742018888
RNF8	0.281644063189685
PAIP2	0.281627089809341
RGL2	0.281611670823847
GPHN	0.281582771362797
CWC25	0.28135304923865
FILIP1	0.281242559260165
ELP1	0.281182954934209
ETFB	0.281102924284375
MTA2	0.280991507391935
SLC17A9	0.28088015200684
GALNTL5	0.28088015200684
CD200R1	0.28088015200684
LINC00208	0.28088015200684
HEXA-AS1	0.28088015200684
MRPL12	0.280814523988864
GIN1	0.280753526345087
SMIM10L2B	0.28042824447973
CELSR1	0.280177828721578
LHX2	0.280035567951967
RNF214	0.280009333090407
BOD1L1	0.279989827123594
NECAB2	0.279921122547557
HSPA2	0.279766742930063
PQBP1	0.279442289493012
SRRM4	0.279341197097226
BOP1	0.279065762503725
KATNBL1	0.279023337673658
ATP5MF	0.278891893374216
BUD31	0.278847884979589
TRMT2A	0.278787624493704
HAR1B	0.278732220645348
LINC01304	0.278658130260673
SCFD1	0.278637281075028
ENTREP1	0.278370377428498
PCDHA4	0.2782787368095
HSD17B14	0.278274419080764
PARD6G	0.278274419080764
ADGRG3	0.278274419080764
PKD2L2-DT	0.278274419080764
RUFY1	0.278257043118211
MT-TF	0.278107757264509
ITPK1	0.277789963597795
POLR3C	0.277709649524021
LRRK2	0.277649184119205
TARS3	0.27721800241403
EARS2	0.277210045251759
ABHD12	0.276983676363229
DYNC1I2	0.276892652557115
MAP2	0.276683974583652
RAP1GDS1	0.276643785041852
MT-TD	0.276634853121392
TMEM116	0.276628006003777
NRDC	0.276573629441108
MRPS24	0.276366910352242
KCTD8	0.275730313681126
ABCC9	0.275512212723537
KPNA1	0.275395941734217
CALM2	0.275019199054613
TRIM6	0.2745644132375
LIPT2	0.2745644132375
RNU4-67P	0.2745644132375
MUC5AC	0.2745644132375
LINC02080	0.2745644132375
KLF2-DT	0.2745644132375
MAPK8IP1	0.274543914693313
FLVCR2	0.274390391158737
MRPL38	0.274261204018599
SLC19A1	0.274227522419997
ZNF660	0.274224138923748
FBXO16	0.274157251891317
ADAM11	0.274105504952273
CRIP2	0.274001285296548
TRMT5	0.273972361290007
SLC26A9	0.27385584671327
SLC22A10	0.27385584671327
WDR53	0.27385584671327
MMP28	0.27385584671327
ZC3H13	0.273845133163125
ADAM15	0.273647682967862
PCDHB5	0.273646785119709
ABCA8	0.273561574086384
PCDH11Y	0.27342642542415
C9orf85	0.272918746095202
ARLNC1	0.272792533255553
SDCBP	0.272740355292738
IQCK	0.272713164728335
SPATA33	0.272633263927157
LAT2	0.27255791741029
RTCA-AS1	0.27255791741029
ARHGEF4-AS1	0.27255791741029
GTF3C2-AS2	0.27255791741029
PINLYP	0.27255791741029
LINC02453	0.27255791741029
SMDT1	0.272151584161153
MLC1	0.272146461030424
SLC26A6	0.272083720808244
ERC1	0.271906205964722
TSR2	0.271734798703091
MOB3B	0.271716840925184
IFI44	0.271584339377049
OAS1	0.271478217203112
CPNE8	0.271387183600772
TOGARAM2	0.271308244373871
ZNF766	0.27130452370361
BST2	0.271154191343285
LRATD1	0.271098116649835
PIGK	0.270944650122662
ENTPD3	0.270913445925821
SLC9B2	0.270760966651753
RBM33	0.270648785382447
OSBPL5	0.27060213015768
SEPTIN8	0.270248332640591
LYPLAL1-DT	0.270113932713685
GNL3L	0.270104504172223
SNX24	0.269997028560737
STAT6	0.269946308094059
TMEM191C	0.269923871323256
TMEM208	0.269907340976679
UTY	0.269877464299996
RNU6-23P	0.269818764876872
MELTF	0.269754882026477
SKI	0.26975030834723
LTBP3	0.269476063894009
WDR46	0.269267296429528
DEXI	0.269216719221581
SRGAP1	0.268915034787147
CHD8	0.26887973810646
RAB33B	0.268844939234524
ITFG1	0.268768956049039
SLA	0.268470482956304
DHX37	0.268364667401602
IPO11	0.268202760948465
TBCE	0.268129324417009
C16orf91	0.268045879786637
SLIRP	0.267966273958619
MRPL34	0.267914671173313
EIF3A	0.267735805516465
ADIPOR1	0.267713065051455
NUDT3	0.267682175050271
COMMD3	0.267632264730535
KLF5	0.267599384471424
RP2	0.267458771313378
CEP131	0.267437265320334
RHOH	0.267437265320334
KIAA2012	0.267437265320334
HDDC3	0.267259690743943
PDK2	0.267221323836563
ORC4	0.267157336392247
DHX40	0.266796897262218
WBP1	0.266708419436632
TNFAIP8L1	0.266492038969659
MAFTRR	0.266379987879902
KHDRBS2	0.265935848520832
HDGF	0.265812670172046
MRPL9	0.265795670341152
ZNF517	0.26578521666005
PDLIM4	0.265770568113775
ARRDC3	0.265722617934825
CDK2AP2	0.265679579528097
GIPC1	0.265642798146344
MTUS2	0.265612731080224
FBXL14	0.265537212038055
RMDN2	0.265513256483982
ZNFX1	0.265443661063546
SH2B1	0.265404252615052
ATXN10	0.265343803898055
ARHGAP4	0.265238987525979
FADD	0.265238987525979
RNVU1-19	0.26521907970481
PRMT9	0.265129854028296
YIPF1	0.265002107994766
POLQ	0.264978155869796
MLPH	0.264978155869796
DNAJC5G	0.264978155869796
ZNF501	0.264978155869796
MIAT	0.264935654983424
SH2D3C	0.26490593332605
EFCAB7	0.264787554985439
WDR44	0.264657740242286
STARD3NL	0.264543796909075
DYNC1H1	0.264461269282672
CP	0.264458977999005
KCNN1	0.264365812964172
DZIP3	0.264292275702094
ATP2B3	0.264219363628911
SLC4A5	0.264192155814692
HDAC8	0.263962414414794
NDUFA13	0.263894757484759
MIR92A1	0.263823593243504
OAZ3	0.263668441648682
NOP53	0.263391880180174
DBNDD1	0.263380637262678
ZBTB17	0.263324372991879
SNORD61	0.263161029762752
LINC02245	0.263145322693509
SPART	0.263138490972538
IBA57	0.262693281817761
ITGA1	0.262112333873598
LZTS1	0.261990335636994
HSPA4L	0.261984532072837
RIMS2	0.261980430306891
ZNF692	0.261907010910087
CEP57L1	0.261907010910087
MTERF1	0.261743499332518
ERGIC1	0.261726372423306
ZXDA	0.261435561403774
TBP	0.261424438354308
WWC1	0.261407493258047
CNTLN	0.261302358383553
UNC119	0.261262081803004
GPR89B	0.260779591879763
TKTL1	0.260737143074894
RCN3	0.260737143074894
LCA5L	0.260737143074894
FNDC1	0.260737143074894
TLCD2	0.260737143074894
ZPBP2	0.260737143074894
TXNDC8	0.260737143074894
LINC02029	0.260737143074894
SNHG21	0.260737143074894
LINC02853	0.260737143074894
DISC1FP1	0.260737143074894
MIR4640	0.260737143074894
FAM222B	0.260448088157778
MRPL53	0.260448088157778
LHFPL4	0.260168999714815
N4BP1	0.260070920009063
PDE4B	0.260043805534119
SNORD48	0.260010448687381
STON1	0.259899233571073
MIR7158	0.259694815913475
RIC8A	0.259676767964811
FBN2	0.259315695545011
PLXDC1	0.259162758216527
MPPE1	0.259162546504277
MPST	0.258942229224496
SOWAHC	0.258911667782196
PEBP1	0.258788929949847
TBCEL	0.258724988670036
HIVEP3	0.258705961623842
CKS1B	0.258663435857996
APOD	0.258633866746932
GAS8	0.258546637289817
CORO1A	0.258431031360655
IGF2BP3	0.258207751648803
OR5A2	0.258207751648803
CENPVL3	0.258035084314886
AIFM2	0.25802654401003
ARRDC1-AS1	0.258001491347867
TMBIM4	0.257972912855445
VPS53	0.25785042286265
WIF1	0.25758770961335
SANBR	0.257568761006486
NT5E	0.256955569529999
CYP51A1	0.256916222903714
DYNC2I2	0.256252954091818
CACNA2D1	0.256061070773952
IDH2	0.255923249137035
TUBA1C	0.255789571224115
ZFP1	0.255488995811653
TAF1B	0.25535304150572
ZNF45	0.255323351254292
LINC03022	0.255292734663689
TIMM10B	0.255017110288362
PPP1R15B	0.254875070063189
WASHC5	0.25486072734795
MAD2L1BP	0.254741545832783
MAPKBP1	0.25460115516088
PARP4	0.254595785940115
KAT5	0.254484713558668
PAX8-AS1	0.254363051229547
LAP3	0.25432957673504
TTC13	0.254309736044297
KDM5C	0.254293973606054
SLC8A1-AS1	0.254242800730423
EOGT	0.253997510174658
ADARB2	0.253922123956261
LHPP	0.253899435533568
JARID2	0.253755727595477
PTRH1	0.25364869317224
PLK1	0.253561512023923
SRCIN1	0.253494084979877
VSIG10	0.25330923582178
IRS2	0.253211291378721
JAK1	0.253205395021623
SLC7A4	0.253186125269625
MRPL48	0.253146451885183
MIR484	0.252889128275104
NKAP	0.252851784798034
KANSL2	0.252768169779837
PHF11	0.252491816711132
EBPL	0.252252987081193
PPARG	0.252252987081193
SQOR	0.252252987081193
FAM72A	0.252252987081193
PCED1A	0.252237536815161
NCKAP5L	0.251906652306187
PDHB	0.251794180787351
COX8A	0.251782930040065
ACTR10	0.251765023673607
LINC02731	0.251662039665921
MAP7D3	0.251614370533023
IRS1	0.251548123110844
PICALM	0.251480710577416
RNU4-13P	0.251309401552031
MIR30B	0.251239946020936
MIR652	0.251179030793219
PRKG2	0.250940081739577
IQCN	0.250936453123331
CADM3	0.250812442650014
PCDHB6	0.250685958538212
NPY2R	0.250685958538212
ZNF669	0.250685958538212
SBNO1-AS1	0.250685958538212
RCC2	0.250631601116561
ERRFI1	0.250619644962428
MAS1	0.250617183124261
MRPL13	0.250560891522952
ZNF594	0.250498676392225
MZF1	0.250392686791049
MRM1	0.250366860091061
CASKIN2	0.250092327416569
UBXN6	0.250015969202069
DYRK3	0.249783012398939
MCM7	0.249600087686528
COX18	0.249472000301565
LAMTOR5-AS1	0.249452686064038
HMGCL	0.249345500160759
POLR1G	0.249304582201737
NOLC1	0.249281664711489
PRDM15	0.249239790679467
ZNF546	0.249207702831646
PHACTR3	0.249142942408767
GRIA4	0.249141889752912
RPL17	0.248926220611205
AKR1E2	0.248856861181688
MFSD13A	0.248581223554217
NUDT8	0.248529016130139
STK24	0.248519434958804
GLIS2	0.248450098193974
RPLP2	0.248390017700781
ASAP3	0.248389360408189
PSKH1	0.248283182574446
PTPRF	0.248247187931197
CX3CR1	0.248023776537986
YBX1	0.247978242619644
IFRD2	0.247795280884489
PIK3CD	0.247751025532972
TRMT6	0.247624268495945
PCDHGA5	0.247495375628836
TF	0.247253068611113
TMX1	0.247033890504862
TNFRSF19	0.246905439207703
TANK	0.246736672638563
ENTREP2	0.246678313057976
MPHOSPH10	0.24663498837434
YTHDC1	0.246485435991615
MTMR3	0.246396779310856
NRBP1	0.246389198258292
SLC9A1	0.246171195647318
POC5	0.246050372224064
FCGR3A	0.245612422605701
LRRC40	0.245597589385569
ACBD7	0.245482193528969
MIR361	0.2454393408954
PTGES2	0.245391740549499
NEUROD4	0.245281431452744
RFX6	0.245281431452744
GASAL1	0.245281431452744
ALG14	0.24523312350214
MED1	0.245213153229088
RFLNB	0.245114555498984
S1PR5	0.245109999630494
ATP6V1E1	0.245048775831977
SIK1	0.244597363753516
NRXN3	0.244332027896998
CCDC69	0.24426438113446
LINC00383	0.24389539150901
MUTYH	0.243858911562602
NIPBL	0.243799091081347
PRKAG1	0.243725699530967
C1orf122	0.243697564451668
TPRKB	0.243655199989858
HDAC2-AS2	0.243655199989858
RNF25	0.24363492557206
ALDH16A1	0.243605412155303
STARD4-AS1	0.243605412155303
LINC02682	0.243605412155303
ALDH1B1	0.243563745194686
SPNS1	0.243563745194686
SNHG25	0.243551724155076
ZSCAN32	0.243454297957947
LDLRAD4	0.243413279642993
AP3B2	0.243300697948538
ACTR1A	0.24328543703925
CDKN2A	0.243044130389956
NUP54	0.242833259008066
BORCS6	0.242773022683953
CD276	0.242652026365314
HS6ST1	0.24259385103142
PALLD	0.242458618635167
STK17B	0.242343264731668
FSBP	0.242183054979919
GOLGA3	0.241994103908493
CHFR	0.241975561885852
CNTN2	0.241896867801214
C19orf25	0.241846812557211
HECTD4	0.241685546982417
UNC13A	0.241324116115813
TELO2	0.241311299171916
B3GNT2	0.241259652943978
MMRN2	0.241211027484991
PTX4	0.241157701666615
GSPT2	0.241150912071436
CBS	0.240741325652199
FLG-AS1	0.240605150063134
SGK1	0.240463150496709
C1S	0.240259098557557
CDK13	0.239679334775132
NUDCD1	0.239624991368844
TSPAN11	0.23960281326431
C12orf73	0.239434975317203
RECK	0.239353777162954
SRPX2	0.239313894365127
UIMC1	0.239285048475298
GALK2	0.239274433379066
GAS6	0.239236334796674
NRP1	0.23923225539547
SPATA6L	0.239061199521899
TCAIM	0.238991507963687
AADAT	0.238947169815
GRK5	0.238802227159657
RRP9	0.238796299380136
TMEM71	0.238796299380136
PDGFA-DT	0.238796299380136
ERVH48-1	0.238796299380136
SPINDOC	0.238702498119156
DONSON	0.23864339171774
DNAJC21	0.238590286363056
TMEM241	0.238565545830756
SPON1	0.23836828310234
TRAPPC14	0.238281091607105
PI4KA	0.238206449516939
GHITM	0.238107077707491
MRRF	0.237910428782213
SNX11	0.237870360031
PLCB3	0.237804640042543
ARAP1	0.237531254782933
ACOT2	0.237174065122179
RASSF8	0.237159445234605
UBA3	0.237070172258078
SMG1	0.236813335470443
SSR4	0.236701978375073
ATP10B	0.236658360539034
THYN1	0.236553958502831
SSH1	0.236491815920515
KIF22	0.236433798884967
MASTL	0.236372780156285
EML3	0.236372780156285
TMEM258	0.236292007851234
WDR18	0.236022101189818
INPP1	0.236020446853734
DOCK4	0.235880245938582
RPS8	0.235706936106417
MTRES1	0.235565767291549
HAUS3	0.235441898003892
PDSS2	0.235329299769016
CAMKK1	0.235291216558606
MIR454	0.235004017633949
TSSC4	0.23480223686037
L3MBTL2	0.234661607537913
SMIM30	0.234645365345398
THAP7	0.234533208984058
ZNF680	0.234325729684047
PTPN18	0.234103542762099
PRKG1	0.234050140411979
PCP4	0.234018726889139
KLHL29	0.234006509946296
HNRNPLL	0.233877507869177
CERS1	0.233606554625227
PPP1R12A	0.233599154698952
FLRT1	0.233492029377615
CALML3	0.233402182980924
GPR137	0.233332876441428
STX18	0.233305415243257
CHST3	0.233248635985394
NCAPG2	0.233248190303902
CAP1	0.233243774293878
H1-2	0.233177267399754
RPL37A	0.232894379601236
PRR14L	0.232764029670157
PDC-AS1	0.232680841691601
IQCD	0.232571738512062
DEGS2	0.232517396861453
ZNF865	0.232273013714089
AQR	0.232199520004507
ZNF175	0.232070627283502
MAP3K20	0.232059311847078
PDCL	0.23204345062508
PCDHB4	0.231893495166865
TUBB2A	0.231853448348398
FPR1	0.231547058119631
LRRFIP2	0.231525101787611
DNAJC14	0.231423398475731
CTNNB1	0.231131714628472
LINC01465	0.230925295156982
SNORD88C	0.230894784263369
GXYLT2	0.23072081154872
NF2	0.230567805611314
SERGEF	0.230528296161314
SLC13A3	0.230497847013032
CREBRF	0.230395035684159
GGT7	0.230208761581326
MIR543	0.230147561476054
UPK3BL1	0.230053868882489
COL25A1	0.230041819180971
CTNS	0.2300289394767
MIR935	0.229847108024215
FAR1	0.22984051746534
MTREX	0.229783718700341
EXOSC5	0.229739365901821
ZACN	0.229723480513213
CTNNBL1	0.22968559829929
ATP5PB	0.229673086223019
H2BC15	0.229565850268231
SMUG1	0.229380779383541
PSPC1	0.229312060096946
ZNF563	0.22930530614513
FBXL18	0.2292421220421
MT-RNR2	0.229165069461989
DPYSL5	0.229145073038372
CYB5B	0.229109037501602
GPM6A	0.229103912133061
KLC1	0.229087236348756
NAXE	0.22889880519817
EGLN2	0.228861294458025
SCARNA14	0.228840374122384
SCAP	0.228772649880579
CILK1	0.228625105393978
HS1BP3	0.228359595330826
ALCAM	0.228302037777464
TENM1	0.22809381460054
DDX56	0.228053465979044
MIR378A	0.228008739877799
RAPGEF1	0.227617347634014
KDM5D	0.227608720418673
KCNB2	0.227600504621939
CYB561D2	0.227533689090614
IGSF22	0.227463946787603
PSMD1	0.227377730247924
ATP6V0A1	0.227292369581809
CC2D1B	0.227178274494275
DGCR5	0.227091222454302
BBOX1	0.227085511473708
MYO15A	0.227084780094004
PKMYT1	0.226908503449833
WIPF3	0.226856638390719
POLD3	0.226599288825678
DNMBP	0.226410361064285
PUF60	0.226398260671986
DDX31	0.226192603252779
LEF1-AS1	0.226120488568892
ACLY	0.226096802978343
FGF17	0.225999621588488
PEDS1	0.225994473004228
MTHFSD	0.22594019556462
LINC02487	0.225729720378325
KIF17	0.225587060207708
CHST12	0.225528839632025
PLCG1	0.225206745678897
BCKDHA	0.225011944549386
SNORD114-3	0.224972449875839
TMEM205	0.224892599963295
RNU2-52P	0.224657647357128
CCDC142	0.224454726168515
SEPTIN7	0.224077707595887
CROCC	0.223786054915107
HS6ST2	0.223659540515949
MIR124-2HG	0.223647571781067
KCNC1	0.223549746197346
GSTM1	0.22339646865567
RPSA	0.223332114628844
MECR	0.223316832704783
KEL	0.223307360166124
PJA1	0.2231935726856
LINC01473	0.22306476913148
THEMIS2	0.223002929993864
PSME3	0.222999415883499
PCDHA13	0.222911919586791
HGSNAT	0.222858003596517
EAF1	0.222766509137287
TNIP3	0.222763690177794
MIR3928	0.222763690177794
COG5	0.222746748123784
TRRAP	0.222729974831118
KCNQ5-DT	0.222524479891063
DIP2C	0.222424043792766
TUBGCP3	0.222316648182919
NOP56	0.222260683925043
MCAT	0.222152738507512
ST3GAL2	0.222074421691574
PLD1	0.221843167703301
TRIL	0.221708952226866
SART3	0.221696668558331
MROH7	0.221675486940972
LMAN2	0.221465116104706
MRPS18C	0.221345050923381
INSYN1	0.221275701687678
LINC-PINT	0.221253238299157
TSC2	0.221196331663621
WDR55	0.221155694393079
RPL18A	0.221058882754118
MEMO1	0.220916580471203
NIPSNAP3A	0.220886089602077
CENPN	0.220759716736591
ESR1	0.220449248808283
UTP4	0.220410130401092
APTX	0.220402907920002
MMP21	0.220396553685939
LINC03020	0.220396553685939
CALCOCO1	0.220290152305525
LTK	0.220252269781364
TMEM18	0.220129380930639
DEPTOR	0.220072898601009
ZBTB40	0.220060536586019
FMNL1-DT	0.219924061057117
MIR1-1	0.219506168027367
MIR22	0.219316399947785
MN1	0.219301546911393
RIPK2-DT	0.219275642992306
RWDD3-DT	0.219222732015316
NKAIN3	0.219157205317364
CD44	0.219059447778282
LPAR2	0.219048883409671
SLC39A4	0.219048883409671
ATP2A1	0.219048883409671
USB1	0.218893467062455
CKAP5	0.218802644387168
IGF2	0.218745582492929
TMEM161A	0.2186779098552
TMEM234	0.21864988633487
RGS20	0.21863767902624
CLSPN	0.218536873861281
HERPUD1	0.21827714508409
SNRPD3	0.21826757016508
TST	0.218154748224897
ASPDH	0.218154748224897
KCTD10	0.218060230419086
CAND1	0.217950104313848
ELF1	0.217509368856338
RBX1	0.217474567350165
KIAA0513	0.217417950058401
USP51	0.217402953469222
GNA11	0.217359303478025
ZNF589	0.2172450924017
P3H2	0.217185030045937
RENBP	0.217160202836857
LTBR	0.217160202836857
PDZK1	0.217160202836857
TPH2	0.217068165165128
GALNT16	0.216975725441178
DMWD	0.21696698701372
C7orf50	0.216690917393956
PTPRQ	0.21661851061126
RNF152	0.216501740272399
CFAP298	0.21637599226904
MGRN1	0.216360942663035
RPF2	0.216018847293043
FZD5	0.215988219926485
PUS10	0.215965117610565
GLIPR1L2	0.215958396623741
TMEM184C	0.215954138227443
HELB	0.215857505122247
TYRO3	0.215836737016136
OPA1	0.215727997442167
ARL4A	0.215699702191095
TMBIM6	0.215519694388254
L3MBTL3	0.215462792014789
GARS1-DT	0.215459128783121
LPXN	0.215265797164407
SH3BP4	0.215264133050341
GABARAPL2	0.215220700002188
GDPGP1	0.215127618302404
PPP1R14A	0.214567415296386
SNORD69	0.214278841866897
TRAFD1	0.214166332455511
AP5S1	0.214023132520759
URB2	0.214014053346329
TTC8	0.213944154570012
WBP4	0.2138937555584
DGAT2	0.21379382180938
CFLAR-AS1	0.21379382180938
BANF1	0.213776427996684
ANO6	0.213697713421488
OAT	0.213322710143287
USP33	0.213191677525004
LINC02840	0.213190198320609
SCARF1	0.213028903138697
TSPAN14	0.212989820275729
ITSN1	0.212775233715703
COPG1	0.212671124537942
VRK1	0.212513579737211
MOSPD3	0.212196109837325
CBR3	0.212196109837325
HEYL	0.212196109837325
PHKG1	0.212196109837325
LINC01896	0.212196109837325
PRRT2	0.21205415527033
PET100	0.211930416833665
PBRM1	0.211924783257667
CLK2	0.211697580604903
GEMIN4	0.211647415884424
CAMKMT	0.211647190002552
KPNA2	0.211504408029448
C9orf24	0.211480377741262
KCNMB2	0.211369591241584
ELK4	0.211221488069949
